date,open,high,low,close,volume,adjclose
2023/04/11,389,390,371.399994,376.600006,21931068,373.940094
2023/04/12,371,371.600006,354.200012,357.200012,40470596,354.677124
2023/04/13,350,364,347.399994,363.200012,24956481,360.634735
2023/04/14,366.399994,368.200012,359,365.399994,12744724,362.819183
2023/04/17,364.600006,372,360.399994,371,15710199,368.379639
2023/04/18,371,371,361,365.399994,13686354,362.819183
2023/04/19,363,363,355,357.200012,16279391,354.677124
2023/04/20,357.200012,361.600006,355.600006,357,10530854,354.478516
2023/04/21,353.200012,355.600006,346,349.200012,16523648,346.733612
2023/04/24,347.200012,350.799988,338,345,20470625,342.563263
2023/04/25,341.600006,341.600006,333,338.399994,20949955,336.009888
2023/04/26,335.799988,352.200012,335.399994,348.200012,25018346,345.740692
2023/04/27,347,348,340.200012,345,14757831,342.563263
2023/04/28,348,354.799988,343.799988,344.399994,15394102,341.967499
2023/05/02,352,354.399994,342.200012,345.799988,8648798,343.357605
2023/05/03,339.600006,343,336.200012,339.399994,10551544,337.002808
2023/05/04,340.600006,343.600006,333,337.799988,17579228,335.414124
2023/05/05,343.399994,347,338.200012,342.799988,14814925,340.378815
2023/05/08,344,347.600006,337.600006,340.799988,10715881,338.392914
2023/05/09,338.200012,339.200012,328.200012,328.399994,23541440,326.080505
2023/05/10,327,331.399994,325.399994,329.600006,15572919,327.272064
2023/05/11,332.600006,333.600006,323.200012,326.399994,17571687,324.094635
2023/05/12,331.799988,334.399994,327,328.200012,17991214,325.881958
2023/05/15,325,344.399994,325,341,23740493,338.591522
2023/05/16,348,348,342.799988,344.799988,14121222,342.364685
2023/05/17,346,349.799988,341.200012,342.799988,19562717,340.378815
2023/05/18,341.200012,343,329.399994,339.799988,34412000,337.399994
2023/05/19,333,335.799988,329,333.200012,22685856,333.200012
2023/05/22,331.799988,344.399994,328.200012,340.200012,20042131,340.200012
2023/05/23,345.200012,345.600006,334,335.600006,15019611,335.600006
2023/05/24,331.200012,336.799988,330.600006,332.399994,13547979,332.399994
2023/05/25,329.799988,330.600006,318.399994,322.399994,26028377,322.399994
2023/05/29,327.200012,327.200012,311.200012,313.200012,28838839,313.200012
2023/05/30,311.799988,318.200012,307.600006,316.200012,21736553,316.200012
2023/05/31,314.600006,314.600006,306,310.600006,32131907,310.600006
2023/06/01,312.600006,323.399994,311.200012,315.399994,22951704,315.399994
2023/06/02,327.600006,334.200012,323.399994,334.200012,32055423,334.200012
2023/06/05,336,338.799988,330,338.200012,19890895,338.200012
2023/06/06,338,339.200012,329,331.200012,16700158,331.200012
2023/06/07,340,340,334.600006,335.600006,18254900,335.600006
2023/06/08,332.799988,335.200012,328.200012,334.799988,13133723,334.799988
2023/06/09,336.399994,340,333.799988,336,16184167,336
2023/06/12,340,340,334.200012,338.399994,13488760,338.399994
2023/06/13,339.600006,348.399994,338,344.799988,23119808,344.799988
2023/06/14,346.600006,353.399994,344,345.600006,22081967,345.600006
2023/06/15,353,355,348,355,25008358,355
2023/06/16,359,364.399994,355.799988,363,35853943,363
2023/06/19,359.600006,360,350.399994,357.200012,20273905,357.200012
2023/06/20,354,359.200012,347.200012,350,16283873,350
2023/06/21,341.600006,346,337,340.399994,19304438,340.399994
2023/06/23,340,340.799988,333,337,13898721,337
2023/06/26,335.600006,339.399994,330.200012,332.799988,18157220,332.799988
2023/06/27,332.799988,344.399994,332.799988,341.399994,17490624,341.399994
2023/06/28,340,341,333.799988,336.200012,15887756,336.200012
2023/06/29,339,339,331.200012,333.600006,13517437,333.600006
2023/06/30,331,333.799988,329.399994,331.600006,16197039,331.600006
2023/07/03,331.799988,340,331.799988,338,14198462,338
2023/07/04,336.399994,341.200012,336.200012,339.200012,9439642,339.200012
2023/07/05,339.799988,341,333.200012,335.399994,9861945,335.399994
2023/07/06,332.200012,337,325.399994,326.799988,19781825,326.799988
2023/07/07,323.200012,331.600006,320,326.600006,21595356,326.600006
2023/07/10,333.799988,335.799988,327.399994,328.799988,17287899,328.799988
2023/07/11,332.600006,335.600006,330.200012,333.799988,12361269,333.799988
2023/07/12,338.600006,341,335.799988,340,16847310,340
2023/07/13,350,350.600006,347,349.799988,27315463,349.799988
2023/07/14,354.799988,354.799988,348.799988,352.600006,21213481,352.600006
2023/07/18,351.799988,351.799988,335,336.399994,29147987,336.399994
2023/07/19,330.600006,333.799988,327,333,21913296,333
2023/07/20,336,341.799988,330.600006,332.799988,16564481,332.799988
2023/07/21,332.799988,337.399994,331,333,11843920,333
2023/07/24,328.600006,331,323.799988,325,17451591,325
2023/07/25,337,345.600006,335,345,29203653,345
2023/07/26,344.799988,344.799988,338.200012,341,14941840,341
2023/07/27,346,346.399994,340.399994,343.799988,13651548,343.799988
2023/07/28,343.799988,352,338.600006,350.399994,22244305,350.399994
2023/07/31,360,363,350.799988,354.399994,36796567,354.399994
2023/08/01,356,361,347.200012,354,23436211,354
2023/08/02,351.600006,352.399994,340.200012,343.399994,21038298,343.399994
2023/08/03,342,347.799988,339,342.200012,16661383,342.200012
2023/08/04,348.600006,350.600006,339.200012,343.399994,19099499,343.399994
2023/08/07,340.200012,341.799988,338,341.200012,9480118,341.200012
2023/08/08,334.399994,337.200012,333.399994,334.799988,15381749,334.799988
2023/08/09,333,338.200012,332,337.200012,11917732,337.200012
2023/08/10,337.200012,341.600006,335.600006,339.799988,11185881,339.799988
2023/08/11,338.799988,341.600006,334.600006,335.799988,12303930,335.799988
2023/08/14,328,334.399994,327.799988,333.200012,15754526,333.200012
2023/08/15,331.200012,335,330.600006,332.600006,10787439,332.600006
2023/08/16,329.799988,331,327.600006,328.799988,16484843,328.799988
2023/08/17,320.600006,335.799988,320.600006,332.799988,28817958,332.799988
2023/08/18,329.399994,332.799988,325,325,18108794,325
2023/08/21,321,325.799988,318,318,25696855,318
2023/08/22,318.200012,324.600006,314.399994,319,24679965,319
2023/08/23,320,321.399994,317,318,17244848,318
2023/08/24,321,328,321,325.200012,22340826,325.200012
2023/08/25,322.600006,323.799988,320,320,12542511,320
2023/08/28,330.600006,333.600006,324.799988,325.200012,19402834,325.200012
2023/08/29,325.399994,332,325.399994,329.399994,15382479,329.399994
2023/08/30,333.799988,334,325,325.799988,15190035,325.799988
2023/08/31,331,331.799988,322,325,49737237,325
2023/09/04,330,334.600006,328.399994,333.399994,30748869,333.399994
2023/09/05,332,335,327.399994,329,13250752,329
2023/09/06,329,329,323.200012,327.600006,16488562,327.600006
2023/09/07,326.600006,327.200012,320.200012,321.600006,16724228,321.600006
2023/09/11,315.399994,325.399994,315.399994,324,18808064,324
2023/09/12,328,328,319.799988,322,10399333,322
2023/09/13,326,326,319,320.200012,10662703,320.200012
2023/09/14,322.399994,322.600006,318.399994,319.799988,10153112,319.799988
2023/09/15,320,321.799988,317,317.200012,19218155,317.200012
2023/09/18,317.200012,319,312.200012,312.200012,14736625,312.200012
2023/09/19,312.799988,314.799988,308.799988,312.399994,15579978,312.399994
2023/09/20,312.600006,312.600006,308,309.200012,13663748,309.200012
2023/09/21,306.799988,308.399994,302,303,19116385,303
